Date_Time,Mean_discharge
2019-07-09T0:0:0,0.12552261169693987
2019-07-10T0:0:0,0.10510839838997665
2019-07-11T0:0:0,0.23497932808689967
2019-07-12T0:0:0,0.854962433517689
2019-07-13T0:0:0,0.9613492873069623
2019-07-14T0:0:0,1.7156689655172412
2019-07-15T0:0:0,1.0989068965517244
2019-07-16T0:0:0,1.1073482758620692
2019-07-17T0:0:0,1.1284275862068966
2019-07-18T0:0:0,1.0709620689655173
2019-07-19T0:0:0,1.1106793103448274
2019-07-20T0:0:0,1.2733379310344828
2019-07-21T0:0:0,1.0664517241379312
2019-07-22T0:0:0,1.2532241379310345
2019-07-23T0:0:0,1.3211103448275863
2019-07-24T0:0:0,1.334117378919893
2019-07-25T0:0:0,1.1681596369129443
2019-07-26T0:0:0,1.10639515277039
2019-07-27T0:0:0,1.2371254260760904
2019-07-28T0:0:0,1.4208828249383099
2019-07-29T0:0:0,1.559514463855944
2019-07-30T0:0:0,0.8684515482253896
2019-07-31T0:0:0,0.7187003712015132
2019-08-01T0:0:0,0.7695264445369521
2019-08-02T0:0:0,0.7929555007917282
2019-08-03T0:0:0,0.718162264047762
2019-08-04T0:0:0,0.6689173699577453
2019-08-05T0:0:0,0.5942329167784779
2019-08-06T0:0:0,0.7227209909053285
2019-08-07T0:0:0,1.1773795813029682
2019-08-08T0:0:0,0.8320990379950344
2019-08-09T0:0:0,0.8487509014663548
2019-08-10T0:0:0,1.480110230639299
2019-08-11T0:0:0,1.4603252249615586
2019-08-12T0:0:0,1.4145778790856538
2019-08-13T0:0:0,0.6519903250893734
2019-08-14T0:0:0,0.352087320221989
2019-08-15T0:0:0,0.21377470416505345
2019-08-16T0:0:0,0.14589099121037874
2019-08-17T0:0:0,0.17153242564116286
2019-08-18T0:0:0,0.16228376437856779
2019-08-19T0:0:0,NaN
2019-08-20T0:0:0,NaN
2019-08-21T0:0:0,NaN
2019-08-22T0:0:0,NaN
2019-08-23T0:0:0,0.12924533372653663
2019-08-24T0:0:0,0.06947392421057669
2019-08-25T0:0:0,0.07340648928517725
2019-08-26T0:0:0,0.0673793677807618
2019-08-27T0:0:0,0.061251408339102434
2019-08-28T0:0:0,0.04734203269520583
2019-08-29T0:0:0,0.04486404534723799
2019-08-30T0:0:0,0.04630004396582736
2019-08-31T0:0:0,0.04481136074878728
2019-09-01T0:0:0,0.030810385667090122
2019-09-02T0:0:0,0.03346424361617493
2019-09-03T0:0:0,0.04935577172495808
